date,label,open,high,low,close,volume
3/20/2018 0:00,ETH/USD,554.99,567.3,516.08,556.38,122401802.7
3/19/2018 0:00,ETH/USD,536.73,558.53,513.52,554.99,185423146.8
3/18/2018 0:00,ETH/USD,548.82,562.2,452.32,536.73,324068042.1
3/17/2018 0:00,ETH/USD,598.77,609.84,542.17,548.82,80395417.94
3/16/2018 0:00,ETH/USD,609.9,626.39,583.6,598.77,80361260.65
3/15/2018 0:00,ETH/USD,610.91,620,568.29,609.9,131071383.7
3/14/2018 0:00,ETH/USD,688.49,694.19,585.04,610.91,103191397.1
3/13/2018 0:00,ETH/USD,696.52,714.3,676.6,688.49,90493824.6
3/12/2018 0:00,ETH/USD,719.86,739.85,676.11,696.52,86714777.27
3/11/2018 0:00,ETH/USD,679.68,735.08,660,719.86,97190650.66
3/10/2018 0:00,ETH/USD,724.61,745,676.22,679.68,84094770.16
3/9/2018 0:00,ETH/USD,697.3,728,637.63,724.61,155373076.5
3/8/2018 0:00,ETH/USD,749.2,770,688,697.3,106388965.4
3/7/2018 0:00,ETH/USD,814.45,824.24,725,749.2,130647958.3
3/6/2018 0:00,ETH/USD,848.13,850,803.07,814.45,73100054.31
3/5/2018 0:00,ETH/USD,866.06,870,847.62,848.13,47024547.86
3/4/2018 0:00,ETH/USD,855.29,868.26,834.46,866.06,37938082.07
3/3/2018 0:00,ETH/USD,854.5,869,852.28,855.29,34535123.83
3/2/2018 0:00,ETH/USD,869.24,879.37,849.11,854.5,49288344.72
3/1/2018 0:00,ETH/USD,851.26,886.54,845.2,869.24,76258667.45
2/28/2018 0:00,ETH/USD,871.33,888.61,850.7,851.26,79557606.02
2/27/2018 0:00,ETH/USD,867.77,895,862,871.33,81638997.02
2/26/2018 0:00,ETH/USD,838.47,881.97,830.33,867.77,116502688.7
2/25/2018 0:00,ETH/USD,831.51,848.49,816.01,838.47,83552976.06
2/24/2018 0:00,ETH/USD,852.56,873,808.17,831.51,121625571.2
2/23/2018 0:00,ETH/USD,802.85,881.2,787,852.56,135955906.5
2/22/2018 0:00,ETH/USD,837.79,869.78,788,802.85,146961231
2/21/2018 0:00,ETH/USD,883.91,903.33,815.29,837.79,188541776.1
2/20/2018 0:00,ETH/USD,939.19,959,874.12,883.91,135466831.2
2/19/2018 0:00,ETH/USD,913.13,955.99,907.28,939.19,109941820.6
2/18/2018 0:00,ETH/USD,973.28,979,901,913.13,170440022.6
2/17/2018 0:00,ETH/USD,937.38,973.97,933.11,973.28,118270188.5
2/16/2018 0:00,ETH/USD,925.02,944,906.66,937.38,123174287
2/15/2018 0:00,ETH/USD,919.13,945,903.04,925.02,187246585.3
2/14/2018 0:00,ETH/USD,839.83,922,837.97,919.13,174644967.3
2/13/2018 0:00,ETH/USD,866.4,869.28,821.11,839.83,107951192.1
2/12/2018 0:00,ETH/USD,810.46,876.61,810.18,866.4,110062922.4
2/11/2018 0:00,ETH/USD,851.09,854.99,778.47,810.46,113351707
2/10/2018 0:00,ETH/USD,878.01,909.04,815,851.09,141482647.2
2/9/2018 0:00,ETH/USD,813.11,883.46,780.53,878.01,149927703.2
2/8/2018 0:00,ETH/USD,752.8,847,749.69,813.11,189240985.9
2/7/2018 0:00,ETH/USD,782.99,848.99,716.3,752.8,328636498.7
2/6/2018 0:00,ETH/USD,698.62,799,565.54,782.99,527609831.3
2/5/2018 0:00,ETH/USD,825.3,858.6,641.01,698.62,402083730.8
2/4/2018 0:00,ETH/USD,972.1,972.8,771,825.3,282030230.5
2/3/2018 0:00,ETH/USD,923.13,999,845,972.1,196055522.6
2/2/2018 0:00,ETH/USD,1035,1039.1,768,923.13,468106417.7
2/1/2018 0:00,ETH/USD,1120,1179.4,985,1035,303020034
1/31/2018 0:00,ETH/USD,1076.9,1128.8,1025,1120,147470314.5
1/30/2018 0:00,ETH/USD,1174.3,1183,1041,1076.9,260394836.2
1/29/2018 0:00,ETH/USD,1245.5,1260,1154.5,1174.3,163818301
1/28/2018 0:00,ETH/USD,1113.9,1265,1108.9,1245.5,225665241.3
1/27/2018 0:00,ETH/USD,1046.9,1125.4,1031.4,1113.9,112495989
1/26/2018 0:00,ETH/USD,1048.2,1078.6,983,1046.9,142140156.4
1/25/2018 0:00,ETH/USD,1061.6,1102.4,1023.1,1048.2,171128970.4
1/24/2018 0:00,ETH/USD,981.8,1070.6,952.03,1061.6,174605046.1
1/23/2018 0:00,ETH/USD,997.52,1022,905.21,981.8,220633526
1/22/2018 0:00,ETH/USD,1047.7,1084.1,912.46,997.52,235930845.1
1/21/2018 0:00,ETH/USD,1146.3,1146.7,1001,1047.7,209516656.6
1/20/2018 0:00,ETH/USD,1032.6,1160,1029.2,1146.3,179769188.1
1/19/2018 0:00,ETH/USD,994,1079,960,1032.6,179106706
1/18/2018 0:00,ETH/USD,1021.6,1079,940,994,379769731.7
1/17/2018 0:00,ETH/USD,1019.6,1088.3,770,1021.6,631769104.2
1/16/2018 0:00,ETH/USD,1276.9,1280,867,1019.6,684842552.9
1/15/2018 0:00,ETH/USD,1349.7,1377.9,1264,1276.9,179606548
1/14/2018 0:00,ETH/USD,1379.9,1385,1256,1349.7,231436368.3
1/13/2018 0:00,ETH/USD,1257,1424.3,1252.5,1379.9,270393597.2
1/12/2018 0:00,ETH/USD,1135.1,1285,1075.4,1257,248310378.6
1/11/2018 0:00,ETH/USD,1246.9,1332.2,1100,1135.1,426656981.1
1/10/2018 0:00,ETH/USD,1283.8,1382,1200,1246.9,490501903.4
1/9/2018 0:00,ETH/USD,1129,1299,1119.1,1283.8,355708009.4
1/8/2018 0:00,ETH/USD,1115.8,1225,966.64,1129,484194524.9
1/7/2018 0:00,ETH/USD,1004.3,1116,999.5,1115.8,213741151.5
1/6/2018 0:00,ETH/USD,962.77,1014.2,951.38,1004.3,126632906.5
1/5/2018 0:00,ETH/USD,939.3,1023.6,930,962.77,292167133.2
1/4/2018 0:00,ETH/USD,942.01,997,893.24,940,329294996.1
1/3/2018 0:00,ETH/USD,858.78,954.73,840,942.01,275611707.4
1/2/2018 0:00,ETH/USD,752.46,890,752.46,858.78,355735841.2
1/1/2018 0:00,ETH/USD,736.77,762,717.94,752.46,90359488.63
