date,label,open,high,low,close,volume
2/28/2019 0:00,LTC/USD,46.13,47.88,45.73,46.62,7840698.21
2/27/2019 0:00,LTC/USD,45.88,46.71,43.54,46.13,6951946.21
2/26/2019 0:00,LTC/USD,46.49,47,45.17,45.88,4338280.6
2/25/2019 0:00,LTC/USD,44.76,47.86,44.53,46.49,9272052.54
2/24/2019 0:00,LTC/USD,52.6,54.8,43.3,44.76,22862528.44
2/23/2019 0:00,LTC/USD,50.44,53.43,48.96,52.6,11450250.25
2/22/2019 0:00,LTC/USD,49.78,50.99,48.84,50.44,8141485.85
2/21/2019 0:00,LTC/USD,52.56,52.8,48.7,49.78,11302867.86
2/20/2019 0:00,LTC/USD,48.11,53.79,47.22,52.56,18191290.81
2/19/2019 0:00,LTC/USD,48.83,50.39,47.5,48.11,10577928.63
2/18/2019 0:00,LTC/USD,44.8,50.35,44.36,48.83,18960457.01
2/17/2019 0:00,LTC/USD,44.1,46.33,43.23,44.8,9612005.55
2/16/2019 0:00,LTC/USD,43.34,45.14,42.88,44.1,8473121.56
2/15/2019 0:00,LTC/USD,42.02,45.49,41.9,43.34,10381274.57
2/14/2019 0:00,LTC/USD,42.33,43.07,41.02,42.02,6308985.75
2/13/2019 0:00,LTC/USD,44.72,45.57,41.22,42.33,9991592.45
2/12/2019 0:00,LTC/USD,43.51,45.63,42.5,44.72,9971831.18
2/11/2019 0:00,LTC/USD,47.6,47.65,42.39,43.51,14916798.39
2/10/2019 0:00,LTC/USD,45.34,48.1,42.84,47.6,15868926.09
2/9/2019 0:00,LTC/USD,43.81,46.5,42.98,45.34,12099838.77
2/8/2019 0:00,LTC/USD,33.65,48.9,33.27,43.81,36968647.97
2/7/2019 0:00,LTC/USD,33.27,34,33.22,33.65,2488203.44
2/6/2019 0:00,LTC/USD,34.76,35.01,32.66,33.27,5543175.78
2/5/2019 0:00,LTC/USD,34.39,34.87,33.99,34.76,2785315.59
2/4/2019 0:00,LTC/USD,33.84,34.87,33.78,34.39,3545299.96
2/3/2019 0:00,LTC/USD,35.13,35.48,33.26,33.84,6570953.7
2/2/2019 0:00,LTC/USD,33.34,35.57,33.18,35.13,5448451.08
2/1/2019 0:00,LTC/USD,32.04,34.2,31.27,33.34,6809212.42
1/31/2019 0:00,LTC/USD,32.33,33.09,31.69,32.04,2551574.78
1/30/2019 0:00,LTC/USD,31.42,32.62,31.08,32.33,2919030.95
1/29/2019 0:00,LTC/USD,31.51,31.84,30.53,31.42,2719043.88
1/28/2019 0:00,LTC/USD,32.6,32.95,30.38,31.51,5363523.06
1/27/2019 0:00,LTC/USD,33.4,33.75,31.7,32.6,5189870.35
1/26/2019 0:00,LTC/USD,33.25,34.73,33.13,33.4,4528951.15
1/25/2019 0:00,LTC/USD,33.24,33.68,32.41,33.25,3392215.39
1/24/2019 0:00,LTC/USD,32.3,33.85,31.46,33.24,4743747.83
1/23/2019 0:00,LTC/USD,32.06,32.85,31.8,32.3,2993852.5
1/22/2019 0:00,LTC/USD,31.3,32.66,29.77,32.06,7250720.57
1/21/2019 0:00,LTC/USD,30.98,31.63,30.77,31.3,2707817.69
1/20/2019 0:00,LTC/USD,32.89,33.84,30.6,30.98,5233407.43
1/19/2019 0:00,LTC/USD,31.45,34.25,31.45,32.89,5244215.22
1/18/2019 0:00,LTC/USD,32.33,32.41,30.9,31.45,2167828.29
1/17/2019 0:00,LTC/USD,31.98,32.41,30.52,32.33,4322173.71
1/16/2019 0:00,LTC/USD,31.64,32.72,31.3,31.98,2802669.3
1/15/2019 0:00,LTC/USD,32.8,33.34,30.93,31.64,4594411.14
1/14/2019 0:00,LTC/USD,30.51,33.7,30.41,32.8,4850481.82
1/13/2019 0:00,LTC/USD,32.69,33.85,30.19,30.51,4717892.22
1/12/2019 0:00,LTC/USD,32.47,33.12,32.16,32.69,2458786.1
1/11/2019 0:00,LTC/USD,34.02,34.4,31.64,32.47,5823366.53
1/10/2019 0:00,LTC/USD,39.33,40.11,32.73,34.02,12953754.09
1/9/2019 0:00,LTC/USD,40.16,41.3,39.1,39.33,7423810.38
1/8/2019 0:00,LTC/USD,38.65,42.23,38.48,40.16,12666043.51
1/7/2019 0:00,LTC/USD,40.08,40.97,38.22,38.65,4923462.87
1/6/2019 0:00,LTC/USD,35.61,41.4,35.22,40.08,21193116.28
1/5/2019 0:00,LTC/USD,33.14,37.45,33.14,35.61,10878805.87
1/4/2019 0:00,LTC/USD,32.75,33.89,32,33.14,3290346.07
1/3/2019 0:00,LTC/USD,34.29,34.43,32,32.75,2995688.88
1/2/2019 0:00,LTC/USD,32.94,35,32.59,34.29,3493783.9
1/1/2019 0:00,LTC/USD,30.96,33.34,30.73,32.94,3326755.57
12/31/2018 0:00,LTC/USD,32.87,32.94,30.56,30.96,2834140.48
12/30/2018 0:00,LTC/USD,31.9,33.18,31.3,32.87,4069601.79
12/29/2018 0:00,LTC/USD,33.47,34.67,31.45,31.9,5647032.66
12/28/2018 0:00,LTC/USD,28.69,34.95,28.64,33.47,7547998.72
12/27/2018 0:00,LTC/USD,31.53,32.21,28.22,28.69,4684407.27
12/26/2018 0:00,LTC/USD,31.92,33.06,29.75,31.53,5574910.03
12/25/2018 0:00,LTC/USD,33.88,33.92,30.68,31.92,6318627.5
12/24/2018 0:00,LTC/USD,34.12,37.69,33.33,33.88,10796986.37
12/23/2018 0:00,LTC/USD,32.82,35,32.66,34.12,7294066.93
12/22/2018 0:00,LTC/USD,31.31,32.9,30.73,32.82,4374504.66
12/21/2018 0:00,LTC/USD,33.54,34.2,30.64,31.31,7526893.74
12/20/2018 0:00,LTC/USD,29.95,34.26,29.7,33.54,13078180.97
12/19/2018 0:00,LTC/USD,30.97,33.03,29.63,29.95,10848258.08
12/18/2018 0:00,LTC/USD,29.88,31.15,28.64,30.97,7490502.28
12/17/2018 0:00,LTC/USD,26.12,31.43,25.99,29.88,15620501.1
12/16/2018 0:00,LTC/USD,24.13,27.58,24.08,26.12,11239181.27
12/15/2018 0:00,LTC/USD,23.77,24.6,23.43,24.13,3316903.45
12/14/2018 0:00,LTC/USD,23.47,24.11,22.84,23.77,3895154.87
12/13/2018 0:00,LTC/USD,24.77,24.88,23.27,23.47,3776193.94
12/12/2018 0:00,LTC/USD,23.77,25.9,23.58,24.77,5095597.85
12/11/2018 0:00,LTC/USD,24.78,25.25,23.29,23.77,2965729.89
12/10/2018 0:00,LTC/USD,26.04,26.47,24.26,24.78,4582420.53
12/9/2018 0:00,LTC/USD,24.94,27.6,24.87,26.04,4995604.31
12/8/2018 0:00,LTC/USD,25.44,27.9,23.35,24.94,9420778.46
12/7/2018 0:00,LTC/USD,26.9,27.01,22.54,25.44,10999438.54
12/6/2018 0:00,LTC/USD,29.25,30.68,26.27,26.9,8798331.35
12/5/2018 0:00,LTC/USD,31.28,31.57,29.2,29.25,4596648.2
12/4/2018 0:00,LTC/USD,31.06,32.57,29.95,31.28,4655659.94
12/3/2018 0:00,LTC/USD,34,34.13,30.1,31.06,5803916.67
12/2/2018 0:00,LTC/USD,34.62,35.77,33.25,34,3970652.15
12/1/2018 0:00,LTC/USD,32.2,35.48,31.5,34.62,5091503.82
11/30/2018 0:00,LTC/USD,34.07,34.67,31.21,32.2,5015724.89
11/29/2018 0:00,LTC/USD,35.1,36.01,33.35,34.07,5421195.09
11/28/2018 0:00,LTC/USD,31.64,36.85,31.45,35.1,9447746.87
11/27/2018 0:00,LTC/USD,30.22,32.29,29.12,31.64,5732704.88
11/26/2018 0:00,LTC/USD,31.55,32.84,28.59,30.22,9495573.69
11/25/2018 0:00,LTC/USD,29.73,32.88,27.73,31.55,11331026.33
11/24/2018 0:00,LTC/USD,32.73,34.16,29.05,29.73,6857804.36
11/23/2018 0:00,LTC/USD,32.09,33.84,31.06,32.73,5112850.57
11/22/2018 0:00,LTC/USD,35.16,35.61,31.81,32.09,3839259.1
11/21/2018 0:00,LTC/USD,33.84,35.32,32.18,35.16,8148577.5
11/20/2018 0:00,LTC/USD,37.15,38.9,31.54,33.84,18925346.71
11/19/2018 0:00,LTC/USD,42.57,42.59,36,37.15,12862307.28
11/18/2018 0:00,LTC/USD,42.48,43.81,42.21,42.57,1834347.01
11/17/2018 0:00,LTC/USD,43,43,42,42.48,1359188.92
11/16/2018 0:00,LTC/USD,44.69,44.9,42.37,43,4182201.58
11/15/2018 0:00,LTC/USD,45,45.55,41,44.69,12868888.16
11/14/2018 0:00,LTC/USD,50.43,51.43,41.93,45,12628309.16
11/13/2018 0:00,LTC/USD,51.28,51.67,49.64,50.43,2961846.85
11/12/2018 0:00,LTC/USD,51.46,52.05,50.55,51.28,2112055.17
11/11/2018 0:00,LTC/USD,52.52,52.57,49.94,51.46,3325700.45
11/10/2018 0:00,LTC/USD,52.29,53.03,52.01,52.52,1248138.62
11/9/2018 0:00,LTC/USD,52.73,53.13,51.64,52.29,2305107.37
11/8/2018 0:00,LTC/USD,54.49,55.04,52.48,52.73,2752591.69
11/7/2018 0:00,LTC/USD,56.43,56.95,53.62,54.49,4368568.63
11/6/2018 0:00,LTC/USD,53.97,56.66,53.91,56.43,4009146.52
11/5/2018 0:00,LTC/USD,54.67,55.12,53.14,53.97,3505550.87
11/4/2018 0:00,LTC/USD,51.08,56.36,50.85,54.67,6523378.78
11/3/2018 0:00,LTC/USD,51.75,51.79,50.72,51.08,1522640.27
11/2/2018 0:00,LTC/USD,50.62,52.23,50.62,51.75,3383470.02
11/1/2018 0:00,LTC/USD,49.96,50.83,49.81,50.62,1906255.01
10/31/2018 0:00,LTC/USD,49.33,50.7,48,49.96,3547221.09
10/30/2018 0:00,LTC/USD,49.13,49.96,48.97,49.33,1581408.17
10/29/2018 0:00,LTC/USD,52.05,52.23,48,49.13,4974041.45
10/28/2018 0:00,LTC/USD,52.3,52.57,51.6,52.05,1880897.28
10/27/2018 0:00,LTC/USD,52.65,52.88,52,52.3,1530553.04
10/26/2018 0:00,LTC/USD,52.87,53.59,52.25,52.65,3240781.33
10/25/2018 0:00,LTC/USD,53.02,53.31,52.6,52.87,1325475.64
10/24/2018 0:00,LTC/USD,53.32,53.93,52.98,53.02,1632142.84
10/23/2018 0:00,LTC/USD,53.07,54,52.56,53.32,2548445.47
10/22/2018 0:00,LTC/USD,53.63,54.21,52.8,53.07,1847621.91
10/21/2018 0:00,LTC/USD,54.25,54.98,53.39,53.63,1619557.9
10/20/2018 0:00,LTC/USD,53.71,54.59,53.3,54.25,1289215.35
10/19/2018 0:00,LTC/USD,53.5,54.76,53.21,53.71,2043559.84
10/18/2018 0:00,LTC/USD,55.38,55.85,52.86,53.5,2547751.76
10/17/2018 0:00,LTC/USD,55.59,55.68,54.4,55.38,2941762.39
10/16/2018 0:00,LTC/USD,56.08,57.11,54.86,55.59,2879839.11
10/15/2018 0:00,LTC/USD,52.58,62.14,52.14,56.08,16203655.13
10/14/2018 0:00,LTC/USD,54.09,54.4,52.14,52.58,3585899.41
10/13/2018 0:00,LTC/USD,53.72,54.92,53.37,54.09,3133786.52
10/12/2018 0:00,LTC/USD,51.27,54.19,50.89,53.72,5533588.88
10/11/2018 0:00,LTC/USD,58.48,58.53,50.46,51.27,10238339.71
10/10/2018 0:00,LTC/USD,59.06,59.1,57.33,58.48,3070840.13
10/9/2018 0:00,LTC/USD,59.67,59.83,58.49,59.06,2564316.46
10/8/2018 0:00,LTC/USD,58.3,60.26,57.71,59.67,6498624.57
10/7/2018 0:00,LTC/USD,57.92,58.67,56.94,58.3,3476104.62
10/6/2018 0:00,LTC/USD,59.03,59.21,56.9,57.92,4252601.89
10/5/2018 0:00,LTC/USD,58.3,59.95,57.62,59.03,4874900.81
10/4/2018 0:00,LTC/USD,57.57,59.42,57.39,58.3,4862558.81
10/3/2018 0:00,LTC/USD,59.5,59.58,56.4,57.57,6399542.2
10/2/2018 0:00,LTC/USD,60.39,61.86,58.93,59.5,6038657.75
10/1/2018 0:00,LTC/USD,61.22,62.09,59.25,60.39,5666056.93
9/30/2018 0:00,LTC/USD,61.64,63.36,59.86,61.22,11159803.31
9/29/2018 0:00,LTC/USD,61.95,62.34,58.9,61.64,6925510.15
9/28/2018 0:00,LTC/USD,63.33,64.98,60.18,61.95,13714435.95
9/27/2018 0:00,LTC/USD,57.25,65.82,56.68,63.33,23550297.8
9/26/2018 0:00,LTC/USD,57.52,59.86,56.44,57.25,8379103.03
9/25/2018 0:00,LTC/USD,57.96,58.13,54.34,57.52,12077798.11
9/24/2018 0:00,LTC/USD,61.41,61.49,57.01,57.96,10923594.45
9/23/2018 0:00,LTC/USD,60.68,63.8,59.98,61.41,9562004.89
9/22/2018 0:00,LTC/USD,60.92,61.96,58.04,60.68,10567540.96
9/21/2018 0:00,LTC/USD,56.65,62.92,56.35,60.92,13793892.83
9/20/2018 0:00,LTC/USD,54.36,57.44,53.42,56.65,5342603.18
9/19/2018 0:00,LTC/USD,54,55.17,51.62,54.36,9010819.08
9/18/2018 0:00,LTC/USD,52.09,55.57,50.43,54,8113288.14
9/17/2018 0:00,LTC/USD,56.79,57.94,51.28,52.09,9092169.23
9/16/2018 0:00,LTC/USD,56.34,57.53,54.4,56.79,5434238.15
9/15/2018 0:00,LTC/USD,56.18,58.82,55.61,56.34,6348379.68
9/14/2018 0:00,LTC/USD,54.4,59,52.87,56.18,11099265.05
9/13/2018 0:00,LTC/USD,51.65,55.34,51.64,54.4,8800286.34
9/12/2018 0:00,LTC/USD,52.06,52.18,47.22,51.65,8838274.37
9/11/2018 0:00,LTC/USD,54.39,54.76,49.9,52.06,8524179.67
9/10/2018 0:00,LTC/USD,54.73,56.62,53.08,54.39,7121173.93
9/9/2018 0:00,LTC/USD,53.05,56.78,52.13,54.73,7564232.97
9/8/2018 0:00,LTC/USD,55.52,57.22,51.82,53.05,6444998.17
9/7/2018 0:00,LTC/USD,57.54,58.54,55.04,55.52,5326614.51
9/6/2018 0:00,LTC/USD,57.76,57.91,53.91,57.54,14258906.52
9/5/2018 0:00,LTC/USD,67.6,68.37,57.61,57.76,15637006.87
9/4/2018 0:00,LTC/USD,65.41,69.37,65.38,67.6,9382736.29
9/3/2018 0:00,LTC/USD,66.25,66.58,64.29,65.41,4168262.09
9/2/2018 0:00,LTC/USD,66.5,67.3,64.16,66.25,4304714.43
9/1/2018 0:00,LTC/USD,62.13,67.91,62.13,66.5,9159692.91
8/31/2018 0:00,LTC/USD,60.25,62.71,59.57,62.13,3849781.58
8/30/2018 0:00,LTC/USD,61.53,61.67,58.57,60.25,4329378.33
8/29/2018 0:00,LTC/USD,63.15,63.41,60.33,61.53,4541840.18
8/28/2018 0:00,LTC/USD,60.72,63.9,59.7,63.15,7673937.27
8/27/2018 0:00,LTC/USD,57.07,61.23,56.62,60.72,5566047.43
8/26/2018 0:00,LTC/USD,57.87,58.11,55.85,57.07,2272800.19
8/25/2018 0:00,LTC/USD,57.89,58.52,57.07,57.87,2683877.6
8/24/2018 0:00,LTC/USD,57.27,58.38,55.49,57.89,3331122.98
8/23/2018 0:00,LTC/USD,55.16,57.97,54.69,57.27,4353973.43
8/22/2018 0:00,LTC/USD,56.42,59.77,53.87,55.16,9942266.86
8/21/2018 0:00,LTC/USD,53.4,56.88,53.25,56.42,4743218.44
8/20/2018 0:00,LTC/USD,57.78,58.54,53.11,53.4,9817207.49
8/19/2018 0:00,LTC/USD,57.13,59.03,56.19,57.78,4480683.15
8/18/2018 0:00,LTC/USD,61.81,62.37,55.15,57.13,8015576.82
8/17/2018 0:00,LTC/USD,55.3,61.92,55.07,61.81,8551926.69
8/16/2018 0:00,LTC/USD,54.36,57.63,54.03,55.3,5017997.56
8/15/2018 0:00,LTC/USD,54.34,59.42,53.86,54.36,12750961.41
8/14/2018 0:00,LTC/USD,56.48,56.48,49.14,54.34,10957864.65
8/13/2018 0:00,LTC/USD,59.29,60.55,55.63,56.48,5042253.04
8/12/2018 0:00,LTC/USD,57.67,61.6,57.11,59.29,6620663.88
8/11/2018 0:00,LTC/USD,59.13,59.95,54.83,57.67,10454090.16
8/10/2018 0:00,LTC/USD,62.9,63.11,57.93,59.13,7179799.24
8/9/2018 0:00,LTC/USD,62.14,65.09,59.99,62.9,7870538.85
8/8/2018 0:00,LTC/USD,67.28,67.48,60.86,62.14,12100902.37
8/7/2018 0:00,LTC/USD,73.57,75.15,66.71,67.28,11044966.44
8/6/2018 0:00,LTC/USD,74.64,76.79,72.38,73.57,3466169.38
8/5/2018 0:00,LTC/USD,73,74.67,72.19,74.64,3772577.09
8/4/2018 0:00,LTC/USD,77.56,78.15,72.1,73,4875920.28
8/3/2018 0:00,LTC/USD,76.13,77.86,74.86,77.56,4355305.41
8/2/2018 0:00,LTC/USD,77.64,78.43,75.48,76.13,3272534.8
8/1/2018 0:00,LTC/USD,78.78,79.02,75.91,77.64,7220832.8
7/31/2018 0:00,LTC/USD,82.17,82.45,76.02,78.78,8598690.8
7/30/2018 0:00,LTC/USD,84.08,84.8,79.74,82.17,7239703.53
7/29/2018 0:00,LTC/USD,84.19,85.52,83.38,84.08,3136978.13
7/28/2018 0:00,LTC/USD,84.42,84.73,82.34,84.19,2715292.7
7/27/2018 0:00,LTC/USD,83.6,85,81.51,84.42,6844291.34
7/26/2018 0:00,LTC/USD,86.4,87.91,82.88,83.6,5438661.84
7/25/2018 0:00,LTC/USD,89.41,90.57,84.83,86.4,6791528.92
7/24/2018 0:00,LTC/USD,81.39,89.77,80.81,89.41,15865068.32
7/23/2018 0:00,LTC/USD,82.22,85.91,81.18,81.39,9547274.62
7/22/2018 0:00,LTC/USD,83.44,84.23,81.64,82.22,5215293.39
7/21/2018 0:00,LTC/USD,81.89,84.82,79.47,83.44,4663073.57
7/20/2018 0:00,LTC/USD,86.13,86.61,80.99,81.89,9529861.49
7/19/2018 0:00,LTC/USD,86.32,88.9,85,86.13,8518696.64
7/18/2018 0:00,LTC/USD,89.07,94.44,85.1,86.32,18626324.29
7/17/2018 0:00,LTC/USD,83.66,90.19,81.4,89.07,13806171.79
7/16/2018 0:00,LTC/USD,78.67,84.24,77.7,83.66,14530675.42
7/15/2018 0:00,LTC/USD,76.18,79.53,75.01,78.67,6091263.42
7/14/2018 0:00,LTC/USD,76.48,77.45,75.39,76.18,4641879.72
7/13/2018 0:00,LTC/USD,77,78.66,75.05,76.48,9740092.63
7/12/2018 0:00,LTC/USD,78.18,78.24,74.29,77,9216309.52
7/11/2018 0:00,LTC/USD,75.87,81,75.42,78.18,13404807.83
7/10/2018 0:00,LTC/USD,80.45,80.56,74.28,75.87,14737172.72
7/9/2018 0:00,LTC/USD,82.18,83.18,79.96,80.45,7709340.93
7/8/2018 0:00,LTC/USD,85.02,86,81.78,82.18,8773740.17
7/7/2018 0:00,LTC/USD,83.12,86,79.4,85.02,9245601.64
7/6/2018 0:00,LTC/USD,83.32,84.27,80.72,83.12,7711279.63
7/5/2018 0:00,LTC/USD,85.42,87.18,81.72,83.32,13921333.13
7/4/2018 0:00,LTC/USD,85.02,89.49,83.39,85.42,9401587.81
7/3/2018 0:00,LTC/USD,85.57,89.85,84.01,85.02,12394466.56
7/2/2018 0:00,LTC/USD,79.91,86.76,78.19,85.57,11307691.02
7/1/2018 0:00,LTC/USD,81.22,81.58,77.68,79.91,7876787.88
6/30/2018 0:00,LTC/USD,79.15,84.35,79.07,81.22,16244490.46
6/29/2018 0:00,LTC/USD,74.03,81.26,72.5,79.15,16143426.34
6/28/2018 0:00,LTC/USD,80.69,81.37,73.92,74.03,9587904.34
6/27/2018 0:00,LTC/USD,75.8,81.8,74.88,80.69,9196167.06
6/26/2018 0:00,LTC/USD,81.49,82.53,75.3,75.8,8420646.91
6/25/2018 0:00,LTC/USD,80.6,84.52,78.55,81.49,11255897.17
6/24/2018 0:00,LTC/USD,82.66,83.73,73.29,80.6,19478622.12
6/23/2018 0:00,LTC/USD,84.9,86.77,81.3,82.66,10091721.17
6/22/2018 0:00,LTC/USD,96.71,96.89,79.93,84.9,24721646.32
6/21/2018 0:00,LTC/USD,97.88,99.33,95.87,96.71,5763241.96
6/20/2018 0:00,LTC/USD,98.76,99.06,95.18,97.88,5945991.98
6/19/2018 0:00,LTC/USD,98.84,101.64,96.89,98.76,9929512.45
6/18/2018 0:00,LTC/USD,94.87,100.15,92.94,98.84,13183775.55
6/17/2018 0:00,LTC/USD,96.64,98.47,94.5,94.87,7220427.06
6/16/2018 0:00,LTC/USD,95.5,97.58,92.61,96.64,9872823.03
6/15/2018 0:00,LTC/USD,100.81,100.85,94.63,95.5,11741588.73
6/14/2018 0:00,LTC/USD,93.52,102.86,92.47,100.81,15231025.84
6/13/2018 0:00,LTC/USD,99.82,100.33,89.15,93.52,23763650.73
6/12/2018 0:00,LTC/USD,106.89,108.24,97.04,99.82,21214713.35
6/11/2018 0:00,LTC/USD,106.41,108.49,102.46,106.89,17463333.45
6/10/2018 0:00,LTC/USD,117.31,117.31,102.7,106.41,35698051.05
6/9/2018 0:00,LTC/USD,119.97,121.21,116.6,117.31,3854293.02
6/8/2018 0:00,LTC/USD,121.65,122.17,117.97,119.97,6170442
6/7/2018 0:00,LTC/USD,121.55,123.97,119.29,121.65,11032485.57
6/6/2018 0:00,LTC/USD,122.39,122.94,118.2,121.55,8746442.28
6/5/2018 0:00,LTC/USD,119.89,123.03,115.74,122.39,8407200.66
6/4/2018 0:00,LTC/USD,125.42,126.93,118.11,119.89,8353086.8
6/3/2018 0:00,LTC/USD,123.69,129.87,122,125.42,13812278.91
6/2/2018 0:00,LTC/USD,120.4,124.73,118.59,123.69,13327854.92
6/1/2018 0:00,LTC/USD,118.31,120.68,116.56,120.4,9803155.49
5/31/2018 0:00,LTC/USD,117.16,121,116.27,118.31,10743142.76
5/30/2018 0:00,LTC/USD,119.52,123,114.42,117.16,11532771.17
5/29/2018 0:00,LTC/USD,110.9,122.93,109.39,119.52,16406738.83
5/28/2018 0:00,LTC/USD,117.84,119.17,110,110.9,11483217.28
5/27/2018 0:00,LTC/USD,118.38,119,116.3,117.84,6149956.96
5/26/2018 0:00,LTC/USD,119.04,122.49,117.18,118.38,5286190.58
5/25/2018 0:00,LTC/USD,122.68,124.27,116.61,119.04,9344901.49
5/24/2018 0:00,LTC/USD,118.32,124.45,114.28,122.68,14311370
5/23/2018 0:00,LTC/USD,127.9,129.29,116,118.32,16551888.64
5/22/2018 0:00,LTC/USD,134.12,136,127.39,127.9,7534021.56
5/21/2018 0:00,LTC/USD,139.75,140.32,133.71,134.12,7465734.94
5/20/2018 0:00,LTC/USD,135.14,140.99,132.62,139.75,8202753.15
5/19/2018 0:00,LTC/USD,136.08,137.8,132.71,135.14,5355422.36
5/18/2018 0:00,LTC/USD,132.43,137.98,128.77,136.08,12191767.93
5/17/2018 0:00,LTC/USD,139.17,141.43,130.89,132.43,10870539.06
5/16/2018 0:00,LTC/USD,139.25,141.16,133.92,139.17,11571596.13
5/15/2018 0:00,LTC/USD,147.42,149.74,137.37,139.25,20272595.65
5/14/2018 0:00,LTC/USD,144.24,153.01,134.13,147.42,44645770.93
5/13/2018 0:00,LTC/USD,141.44,146.78,136.28,144.24,16351241.53
5/12/2018 0:00,LTC/USD,136.41,144.36,130.9,141.44,22433365.9
5/11/2018 0:00,LTC/USD,148.14,148.32,132.56,136.41,35688467.28
5/10/2018 0:00,LTC/USD,156.7,160.97,147.3,148.14,16178706.09
5/9/2018 0:00,LTC/USD,159.07,160.1,150.66,156.7,19937523.9
5/8/2018 0:00,LTC/USD,164.3,168.31,157.02,159.07,20691556.75
5/7/2018 0:00,LTC/USD,172.3,172.67,157.55,164.3,31963582.88
5/6/2018 0:00,LTC/USD,178.81,184.7,165.33,172.3,38788949.94
5/5/2018 0:00,LTC/USD,169.33,183.98,168.28,178.81,42204250.91
5/4/2018 0:00,LTC/USD,161.55,172.01,157.5,169.33,33675654.01
5/3/2018 0:00,LTC/USD,151.72,165,150.19,161.55,35780740.22
5/2/2018 0:00,LTC/USD,148.03,153.9,146.04,151.72,13482990.1
5/1/2018 0:00,LTC/USD,148.07,149,142.9,148.03,19379610.76
4/30/2018 0:00,LTC/USD,153.46,154.73,146.67,148.07,12813968.9
4/29/2018 0:00,LTC/USD,151.99,156.8,147.73,153.46,17296081.36
4/28/2018 0:00,LTC/USD,145.68,153.8,145,151.99,15572876.09
4/27/2018 0:00,LTC/USD,153.12,153.79,145.09,145.68,25245570.66
4/26/2018 0:00,LTC/USD,144.98,154.69,141.75,153.12,23280454.95
4/25/2018 0:00,LTC/USD,164.57,164.95,142.3,144.98,47531726.84
4/24/2018 0:00,LTC/USD,152.5,166.3,152.43,164.57,44331378.44
4/23/2018 0:00,LTC/USD,146.5,154.45,146.14,152.5,20872563.28
4/22/2018 0:00,LTC/USD,148.5,153.29,144.07,146.5,16936574.18
4/21/2018 0:00,LTC/USD,155.73,157.09,140.74,148.5,32782819.73
4/20/2018 0:00,LTC/USD,146.61,156.88,143.39,155.73,25494911.35
4/19/2018 0:00,LTC/USD,140.26,147.66,138.49,146.61,28268322.88
4/18/2018 0:00,LTC/USD,132.2,141.59,132.2,140.26,21977883.41
4/17/2018 0:00,LTC/USD,128.82,140.49,128.57,132.2,38996910.69
4/16/2018 0:00,LTC/USD,132.66,133.46,125,128.82,15035985.07
4/15/2018 0:00,LTC/USD,126.36,133.06,126.01,132.66,15526757.25
4/14/2018 0:00,LTC/USD,125.54,129.76,124.3,126.36,12442060.44
4/13/2018 0:00,LTC/USD,129.54,133.91,124.01,125.54,38825440.45
4/12/2018 0:00,LTC/USD,118.35,130.97,113.11,129.54,48793128.7
4/11/2018 0:00,LTC/USD,114.2,120.66,112.89,118.35,15259252.74
4/10/2018 0:00,LTC/USD,114.79,115.22,111.3,114.2,9623145.68
4/9/2018 0:00,LTC/USD,117.6,123.41,112.5,114.79,19634215.03
4/8/2018 0:00,LTC/USD,115.92,118.74,115.18,117.6,12204669.84
4/7/2018 0:00,LTC/USD,112.85,120,112.12,115.92,16966176.97
4/6/2018 0:00,LTC/USD,118.45,120.24,111.7,112.85,15611665.35
4/5/2018 0:00,LTC/USD,118.18,122.5,113.58,118.45,19790654.45
4/4/2018 0:00,LTC/USD,134,134.61,114.75,118.18,39763575.3
4/3/2018 0:00,LTC/USD,119.17,136.62,118.1,134,25353823.01
4/2/2018 0:00,LTC/USD,114.9,121.55,113.83,119.17,17525763.83
4/1/2018 0:00,LTC/USD,116,118.21,109.35,114.9,20587973.88
3/31/2018 0:00,LTC/USD,118.28,124.37,115.42,116,20515940.42
3/30/2018 0:00,LTC/USD,114.58,126.2,109.43,118.28,39751216.44
3/29/2018 0:00,LTC/USD,131.53,132.33,112.69,114.58,45740204.42
3/28/2018 0:00,LTC/USD,134.87,140.12,130.03,131.53,22939025.81
3/27/2018 0:00,LTC/USD,148.09,149.34,134.76,134.87,31045944.95
3/26/2018 0:00,LTC/USD,159.95,161,141.95,148.09,40783355.78
3/25/2018 0:00,LTC/USD,158.95,162.9,156.87,159.95,14405579.48
3/24/2018 0:00,LTC/USD,168.76,170,158,158.95,19531061.79
3/23/2018 0:00,LTC/USD,163.77,169.19,156.5,168.76,22219048.06
3/22/2018 0:00,LTC/USD,168.53,172.68,159.66,163.77,26291169.07
3/21/2018 0:00,LTC/USD,168.73,175.24,165.45,168.53,24003661.05
3/20/2018 0:00,LTC/USD,161.49,173.7,154.68,168.73,29083670.85
3/19/2018 0:00,LTC/USD,153.54,163.67,151.14,161.49,36878081.85
3/18/2018 0:00,LTC/USD,152.2,157.67,137.13,153.54,49026045.22
3/17/2018 0:00,LTC/USD,163.84,165.58,150.02,152.2,22468506.64
3/16/2018 0:00,LTC/USD,164.08,172,158,163.84,28554008.73
3/15/2018 0:00,LTC/USD,160.11,168,149.77,164.08,45605712.09
3/14/2018 0:00,LTC/USD,175.14,176.63,157.35,160.11,29557222.06
